Car Name,Vehicle Class Name,Manufacturer,Vehicle Features,Price,Top Speed,Number of Seats,Mass,Drive Train,Number of Gears,Release Date,Speed,Acceleration,Brakes,Handling,Overall
Sentinel Classic,Sports ,Übermacht ,Weaponized VehicleArmed Vehicle ,"$650,000",86.99 mph (140.00 km/h),2,"1,100KG",RWD,5,"December 19, 2017",75.12,66.25,26.67,68.18,59.05
Avenger,PlanesMilitary ,Mammoth ,Weaponized VehicleArmed VehicleCommand CenterHover Ability ,"$3,450,000",155.34 mph (250.00 km/h),5,"18,000KG",RWD,5,"December 12, 2017",76.07,47.32,45,1.65,42.51
Thruster Jetpack,Military ,Mammoth ,Weaponized VehicleSpecial VehicleArmed VehicleHover Ability ,"$3,657,500",99.42 mph (160.00 km/h),1,301KG,RWD,5,"December 12, 2017",99.37,100,45,100,99.79
Deluxo,Sports Classics ,Imponte ,Weaponized VehicleSpecial VehicleArmed VehicleFlying AbilityFloat on WaterHover Ability ,"$4,721,500",86.99 mph (140.00 km/h),2,"1,600KG",RWD,4,"December 12, 2017",75.12,56.88,23.33,62.12,54.36
Stromberg,Sports Classics ,Ocelot ,Weaponized VehicleSpecial VehicleArmed VehicleSubmersible ,"$3,185,350",93.21 mph (150.00 km/h),2,"1,300KG",RWD,6,"December 12, 2017",80.48,72.5,33.33,75.76,65.52
TM-02 Khanjali Tank,Military ,Ocelot ,Weaponized VehicleArmed VehicleArmored Vehicle ,"$3,850,350",35.42 mph (57.00 km/h),4,"30,000KG",AWD,1,"December 12, 2017",30.58,25,6.67,77.27,34.88
RCV,EmergencyVans ,Ocelot ,Weaponized VehicleArmed VehicleArmored Vehicle ,"$3,125,500",77.67 mph (125.00 km/h),6,"12,500KG",RWD,5,"December 12, 2017",67.07,40,10,53.03,42.52
Chernobog,Military ,HVY ,Weaponized VehicleArmed VehicleTowing Hitch ,"$3,311,700",59.03 mph (95.00 km/h),2,"40,000KG",AWD,5,"December 12, 2017",50.97,30,3.33,60.61,36.23
Barrage,Military ,HVY ,Weaponized VehicleArmed Vehicle ,"$2,121,350",83.89 mph (135.00 km/h),4,"2,500KG",AWD,5,"December 12, 2017",72.43,55.62,28.33,53.03,52.36
Volatol,Planes ,HVY ,Armed Vehicle ,"$3,724,000",155.34 mph (250.00 km/h),4,"40,000KG",AWD,5,"December 12, 2017",76.07,28.58,32.5,1.01,34.54
Akula,Helicopters ,HVY ,Armed VehicleStealth Mode ,"$3,704,050",99.42 mph (160.00 km/h),4,"8,000KG",AWD,5,"December 12, 2017",76.75,100,32.5,100,92.25
SC1,Super ,Übermacht ,Armed VehicleStealth Mode ,"$1,603,000",98.80 mph (159.00 km/h),2,"1,400KG",RWD,6,"December 12, 2017",85.31,77.5,37.33,80.3,70.11
Raiden,Sports ,Coil ,Electric Vehicle ,"$1,375,000",97.09 mph (156.25 km/h),4,"2,100KG",AWD,1,"December 12, 2017",83.84,61.25,43.33,65.15,63.39
Pariah,Sports ,Ocelot ,Electric Vehicle ,"$1,420,000",96.37 mph (155.10 km/h),2,"1,500KG",RWD,6,"December 12, 2017",83.22,80.25,33.33,79.55,69.09
Comet Safari,Sports ,Pfister ,Weaponized VehicleArmed Vehicle ,"$710,000",94.45 mph (152.00 km/h),2,"1,150KG",AWD,5,"December 12, 2017",81.56,73.13,26.67,63.64,61.25
Yosemite,Muscle ,Declasse ,Weaponized VehicleArmed Vehicle ,"$485,000",85.13 mph (137.00 km/h),2,"1,300KG",RWD,4,"December 12, 2017",73.51,71.25,25,71.97,60.43
Riata,Off-Road ,Vapid ,Weaponized VehicleArmed Vehicle ,"$380,000",83.89 mph (135.00 km/h),2,"2,300KG",AWD,4,"December 12, 2017",72.43,62.5,10,62.12,51.76
FH-1 Hunter,Helicopters ,Vapid ,Armed Vehicle ,"$4,123,000",99.42 mph (160.00 km/h),2,"6,000KG",AWD,4,"November 21, 2017",76.75,100,10,97.23,91.33
Cyclone,Super ,Coil ,Electric Vehicle ,"$1,890,000",98.18 mph (158.00 km/h),2,"1,800KG",AWD,1,"November 14, 2017",83.17,100,40,70,73.29
P-45 Nokota,Planes ,Coil ,Armed Vehicle ,"$2,653,350",204.18 mph (328.60 km/h),1,"3,200KG",FWD,1,"November 7, 2017",99.99,43.3,50,2.48,48.94
Seabreeze,Planes ,Western Company ,Armed VehicleFloat on WaterSubmersible ,"$1,130,500",204.18 mph (328.60 km/h),2,"3,000KG",FWD,1,"October 31, 2017",99.99,100,100,2.99,75.75
Vigilante,Super ,Grotti ,Weaponized VehicleSpecial VehicleArmed VehicleRocket Boost ,"$3,750,000",99.43 mph (160.02 km/h),2,"7,500KG",RWD,6,"October 27, 2017",72.43,65,20,63.64,55.27
Pyro,Planes ,Buckingham ,Armed Vehicle ,"$4,455,500",204.18 mph (328.60 km/h),2,"4,000KG",FWD,6,"October 10, 2017",99.99,62.99,57.5,5.56,56.51
Mogul,Planes ,Mammoth ,Armed Vehicle ,"$3,125,500",171.81 mph (276.50 km/h),3,"5,000KG",RWD,6,"October 3, 2017",84.14,25.24,30,1.51,35.22
Howard NX-25,Planes ,Buckingham ,Armed Vehicle ,"$1,296,750",114.58 mph (184.40 km/h),1,450KG,FWD,6,"September 26, 2017",56.11,58.09,75,5.45,48.67
RM-10 Bombushka,Planes ,Buckingham ,Armed Vehicle ,"$5,918,500",174.92 mph (281.50 km/h),6,"30,100KG",RWD,6,"September 19, 2017",85.66,11,27.5,0,31.04
Rapid GT Classic,Sports Classics ,Dewbauchee ,Armed Vehicle ,"$885,000",92.89 mph (149.50 km/h),2,"1,570KG",RWD,5,"September 12, 2017",80.21,75,16.67,78.79,62.67
Visione,Super ,Grotti ,Armed Vehicle ,"$2,250,000",99.42 mph (160.00 km/h),2,"1,400KG",RWD,6,"August 29, 2017",86.33,92.5,37.33,91.69,76.96
Retinue,Sports Classics ,Vapid ,Armed Vehicle ,"$615,000",86.99 mph (140.00 km/h),2,900KG,RWD,4,"August 29, 2017",72.43,72.5,16.67,62.12,55.93
V-65 Molotok,Planes ,Vapid ,Armed Vehicle ,"$4,788,000",204.18 mph (328.60 km/h),1,"3,200KG",FWD,4,"August 29, 2017",99.98,43.3,50,2.48,48.94
Ultralight,Planes ,Nagasaki ,Armed Vehicle ,"$665,000",48.84 mph (78.60 km/h),1,250KG,FWD,4,"August 29, 2017",23.91,19,55,0.51,24.61
Tula,Planes ,Mammoth ,Armed VehicleFloat on Water ,"$5,173,700",155.34 mph (250.00 km/h),5,"2,000KG",RWD,4,"August 29, 2017",76.07,18.99,25,1.98,30.51
Rogue,Planes ,Western Company ,Armed Vehicle ,"$1,596,000",204.18 mph (328.60 km/h),2,"4,200KG",FWD,4,"August 29, 2017",99.98,54.77,50,5.55,52.58
LF-22 Starling,Planes ,Western Company ,Armed VehicleRocket Boost ,"$3,657,500",176.72 mph (284.40 km/h),1,"2,000KG",FWD,4,"August 29, 2017",86.54,58.19,62.5,2.67,52.48
Alpha-Z1,Planes ,Buckingham ,Armed VehicleRocket Boost ,"$2,121,350",114.58 mph (184.40 km/h),1,450KG,FWD,4,"August 29, 2017",56.11,58.09,75,5.45,48.66
Havok,Helicopters ,Nagasaki ,Armed Vehicle ,"$2,300,900",99.42 mph (160.00 km/h),1,"1,000KG",FWD,4,"August 29, 2017",76.75,100,75,100,92.25
Ardent,Sports Classics ,Ocelot ,Weaponized VehicleArmed Vehicle ,"$1,150,000",91.96 mph (148.00 km/h),2,"1,200KG",RWD,5,"August 22, 2017",79.41,71.25,30,80.3,65.24
XA-21,Super ,Ocelot ,Weaponized VehicleArmed Vehicle ,"$2,375,000",98.92 mph (159.20 km/h),2,"1,450KG",AWD,6,"August 15, 2017",85.42,91,36.67,81.21,73.57
Nightshark,Off-Road ,HVY ,Weaponized VehicleArmed VehicleArmored VehicleTowing Hitch ,"$1,245,000",86.99 mph (140.00 km/h),4,"4,400KG",AWD,6,"August 8, 2017",75.12,67.5,25,63.64,57.81
Insurgent Pick-up Custom,Off-Road ,HVY ,Custom VehicleWeaponized VehicleArmed VehicleArmored VehicleTowing Hitch ,"$202,500",80.78 mph (130.00 km/h),9,"8,600KG",AWD,6,"August 1, 2017",69.75,60,20,60.61,52.59
Torero,Sports Classics ,Pegassi ,Custom VehicleWeaponized VehicleArmed VehicleArmored VehicleTowing Hitch ,"$998,000",92.89 mph (149.50 km/h),2,"1,470KG",RWD,5,"July 25, 2017",80.21,75,16.67,78.79,62.67
Technical Custom,Off-Road ,Karin ,Custom VehicleWeaponized VehicleArmed VehicleTowing Hitch ,"$142,500",80.78 mph (130.00 km/h),3,"3,200KG",AWD,5,"July 18, 2017",69.75,50,23.33,64.55,51.91
Cheetah Classic,Sports Classics ,Grotti ,Custom VehicleWeaponized VehicleArmed VehicleTowing Hitch ,"$865,000",94.45 mph (152.00 km/h),2,"1,500KG",RWD,5,"July 11, 2017",81.56,75,26.67,80.3,65.88
Vagner,Super ,Dewbauchee ,Custom VehicleWeaponized VehicleArmed VehicleTowing Hitch ,"$1,535,000",99.98 mph (160.90 km/h),2,"1,000KG",RWD,6,"June 30, 2017",86.33,92.5,37.33,91.69,76.96
Mobile Operations Center (Trailer),MilitaryUtility ,Dewbauchee ,Weaponized VehicleArmed VehicleCommand Center ,"$1,535,000",99.98 mph (160.90 km/h),3,"13,500KG",RWD,6,"June 13, 2017",86.33,92.5,37.33,91.69,76.96
Caddy (Bunker),Utility ,Nagasaki ,Electric Vehicle ,"$120,000",40.39 mph (65.00 km/h),2,600KG,RWD,1,"June 13, 2017",34.88,75,6.67,43.94,40.12
Dune FAV,Off-Road ,BF ,Weaponized VehicleArmed Vehicle ,"$1,130,500",83.89 mph (135.00 km/h),2,"1,800KG",RWD,5,"June 13, 2017",72.43,62.5,21,66.67,55.65
Weaponized Tampa,Muscle ,Declasse ,Weaponized VehicleArmed Vehicle ,"$2,108,050",90.10 mph (145.00 km/h),2,"1,400KG",AWD,4,"June 13, 2017",77.8,82.5,16.67,68.18,61.29
Oppressor,Motorcycles ,Pegassi ,Weaponized VehicleSpecial VehicleArmed VehicleFlying AbilityRocket Boost ,"$3,524,500",91.96 mph (148.00 km/h),1,190KG,RWD,5,"June 13, 2017",79.41,100,40,64.39,70.95
Half-track,Military ,Bravado ,Weaponized VehicleArmed VehicleArmored VehicleTowing Hitch ,"$2,254,350",46.60 mph (75.00 km/h),3,"10,000KG",RWD,4,"June 13, 2017",40.24,40,6.67,69.7,39.15
APC Tank,Military ,HVY ,Weaponized VehicleArmed VehicleArmored VehicleTowing HitchFloat on Water ,"$3,092,250",60.27 mph (97.00 km/h),4,"10,600KG",AWD,4,"June 13, 2017",52.05,52.5,6.67,72.73,45.98
Anti-Aircraft Trailer,Military ,Vom Feuer ,Weaponized VehicleSpecial VehicleArmed Vehicle ,"$1,862,000",60.27 mph (97.00 km/h),1,"1,000KG",RWD,4,"June 13, 2017",52.05,52.5,6.67,72.73,45.98
Phantom Custom,Commercial ,JoBuilt ,Armored VehicleTowing Hitch ,"$1,225,000",80.78 mph (130.00 km/h),2,"12,000KG",RWD,5,"June 13, 2017",69.75,75,28.33,62.12,58.8
Hauler Custom,Commercial ,JoBuilt ,Armored VehicleTowing Hitch ,"$1,400,000",80.78 mph (130.00 km/h),2,"11,000KG",RWD,5,"June 13, 2017",69.75,80,28.33,59.09,59.29
Turismo Classic,Sports Classics ,Grotti ,Armored VehicleTowing Hitch ,"$705,000",94.76 mph (152.50 km/h),2,"1,100KG",RWD,6,"April 4, 2017",81.82,85,16.67,80.3,65.95
Infernus Classic,Sports Classics ,Pegassi ,Armored VehicleTowing Hitch ,"$915,000",92.89 mph (149.50 km/h),2,"1,400KG",RWD,6,"March 28, 2017",80.21,82.5,16.67,79.85,64.81
Ruston,Sports ,Hijak ,Armored VehicleTowing Hitch ,"$430,000",91.96 mph (148.00 km/h),2,800KG,RWD,5,"March 21, 2017",79.41,81.25,40,81.96,70.65
GP1,Super ,Progen ,Armored VehicleTowing Hitch ,"$1,260,000",99.73 mph (160.50 km/h),2,"1,100KG",RWD,6,"March 14, 2017",86.12,92.5,40,84.77,75.85
Specter Custom,Sports ,Dewbauchee ,Custom Vehicle ,"$252,000",96.44 mph (155.20 km/h),2,"1,450KG",RWD,6,"January 17, 2017",83.27,82.5,36.67,85.86,72.08
Specter,Sports ,Dewbauchee ,Custom Vehicle ,"$599,000",96.31 mph (155.00 km/h),2,"1,550KG",RWD,6,"January 17, 2017",83.17,80,33.33,79.39,68.97
Itali GTB Custom,Super ,Progen ,Custom Vehicle ,"$495,000",98.92 mph (159.20 km/h),2,"1,600KG",AWD,6,"January 10, 2017",85.42,85,40,81.33,72.94
Itali GTB,Super ,Progen ,Custom Vehicle ,"$1,189,000",98.80 mph (159.00 km/h),2,"1,800KG",AWD,6,"January 10, 2017",85.31,84.12,36.67,75.76,70.47
FCR 1000 Custom,Motorcycles ,Pegassi ,Custom Vehicle ,"$196,000",87.12 mph (140.20 km/h),1,200KG,RWD,6,"January 2, 2017",75.22,77.5,41.67,65.15,64.89
FCR 1000,Motorcycles ,Pegassi ,Custom Vehicle ,"$135,000",86.99 mph (140.00 km/h),1,210KG,RWD,6,"January 2, 2017",75.12,76.25,40,63.64,63.75
Comet Retro Custom,Sports ,Pfister ,Custom Vehicle ,"$645,000",94.45 mph (152.00 km/h),2,"1,200KG",RWD,5,"December 23, 2016",81.56,85,26.67,90.05,70.82
Nero Custom,Super ,Truffade ,Custom Vehicle ,"$605,000",99.54 mph (160.20 km/h),2,"1,800KG",AWD,6,"December 20, 2016",85.96,85.01,36.67,81.06,72.17
Nero,Super ,Truffade ,Custom Vehicle ,"$1,440,000",99.42 mph (160.00 km/h),2,"1,995KG",AWD,6,"December 20, 2016",85.85,84.38,33.33,80.3,70.96
Boxville (Armored),Vans ,Brute ,Special VehicleArmed VehicleArmored Vehicle ,"$2,926,000",74.56 mph (120.00 km/h),5,"7,500KG",RWD,5,"December 13, 2016",64.39,80,11.67,65.91,55.49
Tempesta,Super ,Pegassi ,Special VehicleArmed VehicleArmored Vehicle ,"$1,329,000",97.56 mph (157.00 km/h),2,"1,422KG",AWD,6,"December 13, 2016",84.24,90,33.33,80.3,71.97
Rocket Voltic,Super ,Coil ,Special VehicleElectric VehicleRocket Boost ,"$3,830,400",90.10 mph (145.00 km/h),2,"1,200KG",RWD,1,"December 13, 2016",77.8,45,33.33,76.67,58.2
Penetrator,Super ,Ocelot ,Special VehicleElectric VehicleRocket Boost ,"$880,000",99.11 mph (159.50 km/h),2,"1,470KG",AWD,5,"December 13, 2016",85.58,75,26.67,78.18,66.36
Elegy Retro Custom,Sports ,Annis ,Custom Vehicle ,"$904,000",91.96 mph (148.00 km/h),2,"1,450KG",AWD,5,"December 13, 2016",79.41,82.5,33.33,81.82,69.27
Wastelander,Service ,MTL ,Special Vehicle ,"$658,350",77.67 mph (125.00 km/h),6,"7,000KG",AWD,5,"December 13, 2016",67.07,82.5,20,69.7,59.82
Technical Aqua,Off-Road ,Karin ,Special VehicleArmed VehicleFloat on Water ,"$1,489,600",80.78 mph (130.00 km/h),3,"3,200KG",AWD,5,"December 13, 2016",69.75,62.5,23.33,64.55,55.03
Ramp Buggy,Off-Road ,BF ,Special Vehicle ,"$3,192,000",93.21 mph (150.00 km/h),2,"1,000KG",RWD,6,"December 13, 2016",80.48,80,33.33,85.92,69.94
Blazer Aqua,Off-Road ,Nagasaki ,Special VehicleArmed VehicleFloat on Water ,"$1,755,600",77.67 mph (125.00 km/h),1,550KG,AWD,6,"December 13, 2016",67.07,68,33.33,81.82,62.56
Ruiner 2000,Muscle ,Imponte ,Special VehicleArmed Vehicle ,"$5,745,600",94.45 mph (152.00 km/h),2,"1,300KG",RWD,5,"December 13, 2016",81.56,82.5,33.33,63.64,65.26
Diabolus Custom,Motorcycles ,Principe ,Custom Vehicle ,"$245,000",88.61 mph (142.60 km/h),1,210KG,RWD,6,"December 13, 2016",76.51,80,41.67,60.61,64.7
Diabolus,Motorcycles ,Principe ,Custom Vehicle ,"$169,000",88.55 mph (142.50 km/h),1,220KG,RWD,6,"December 13, 2016",76.46,78,40,59.09,63.39
Phantom Wedge,Commercial ,JoBuilt ,Special VehicleTowing Hitch ,"$2,553,600",80.78 mph (130.00 km/h),5,"14,000KG",RWD,5,"December 13, 2016",69.75,75,28.33,59.09,58.04
Youga Classic,Vans ,Bravado ,Special VehicleTowing Hitch ,"$195,000",74.56 mph (120.00 km/h),4,"2,500KG",RWD,5,"November 22, 2016",64.39,35,10,54.55,40.98
Esskey,Motorcycles ,Pegassi ,Special VehicleTowing Hitch ,"$264,000",90.10 mph (145.00 km/h),2,190KG,RWD,5,"November 15, 2016",77.8,73.75,40,65.15,64.18
Shotaro,Motorcycles ,Nagasaki ,Special VehicleTowing Hitch ,"$2,225,000",99.11 mph (159.50 km/h),1,230KG,RWD,6,"November 8, 2016",85.58,100,46.67,81.82,78.52
Tornado Rat Rod,Sports Classics ,Declasse ,Special VehicleTowing Hitch ,"$378,000",80.78 mph (130.00 km/h),2,"2,100KG",RWD,4,"November 1, 2016",69.75,70,8.33,60.61,52.17
Sanctus,Motorcycles ,LCC ,Special VehicleTowing Hitch ,"$1,995,000",89.48 mph (144.00 km/h),1,250KG,RWD,5,"October 28, 2016",77.26,100,33.33,59.09,67.42
Vortex,Motorcycles ,Pegassi ,Special VehicleTowing Hitch ,"$356,000",91.96 mph (148.00 km/h),1,190KG,RWD,5,"October 25, 2016",79.41,100,40,65.15,71.14
Raptor,Sports ,BF ,Special VehicleTowing Hitch ,"$648,000",86.99 mph (140.00 km/h),2,500KG,RWD,6,"October 11, 2016",75.12,73.75,40,78.79,66.91
Daemon Custom,Motorcycles ,Western ,Special VehicleTowing Hitch ,"$145,000",83.89 mph (135.00 km/h),2,250KG,RWD,4,"October 11, 2016",72.43,65.5,20,56.06,53.5
Street Blazer,Off-Road ,Nagasaki ,Special VehicleTowing Hitch ,"$81,000",77.67 mph (125.00 km/h),1,550KG,AWD,6,"October 4, 2016",67.07,62.5,33.33,81.82,61.18
Zombie Chopper,Motorcycles ,Western ,Special VehicleTowing Hitch ,"$122,000",85.13 mph (137.00 km/h),2,225KG,RWD,5,"October 4, 2016",73.51,72.5,26.67,56.82,57.37
Zombie Bobber,Motorcycles ,Western ,Special VehicleTowing Hitch ,"$99,000",85.13 mph (137.00 km/h),1,225KG,RWD,5,"October 4, 2016",73.51,72.5,26.67,56.82,57.37
Wolfsbane,Motorcycles ,Western ,Special VehicleTowing Hitch ,"$95,000",80.78 mph (130.00 km/h),2,180KG,RWD,5,"October 4, 2016",69.75,53.75,40,50,53.38
Rat Bike,Motorcycles ,Western ,Special VehicleTowing Hitch ,"$48,000",80.78 mph (130.00 km/h),2,180KG,RWD,5,"October 4, 2016",69.75,53.75,40,50,53.38
Nightblade,Motorcycles ,Western ,Special VehicleTowing Hitch ,"$100,000",88.23 mph (142.00 km/h),2,205KG,RWD,5,"October 4, 2016",76.19,77.5,40,59.09,63.2
Manchez,Motorcycles ,Maibatsu ,Special VehicleTowing Hitch ,"$67,000",90.10 mph (145.00 km/h),2,190KG,RWD,5,"October 4, 2016",77.8,73.75,40,65.15,64.18
Hakuchou Drag Bike,Motorcycles ,Shitzu ,Special VehicleTowing Hitch ,"$976,000",98.80 mph (159.00 km/h),2,270KG,RWD,6,"October 4, 2016",85.31,100,46.67,87.88,79.96
Faggio Sport,Motorcycles ,Pegassi ,Special VehicleTowing Hitch ,"$47,500",59.03 mph (95.00 km/h),2,110KG,RWD,3,"October 4, 2016",50.97,49.38,13.33,51.52,41.3
Faggio Mod,Motorcycles ,Pegassi ,Special VehicleTowing Hitch ,"$55,000",55.92 mph (90.00 km/h),2,100KG,RWD,3,"October 4, 2016",48.29,28.75,13.33,51.52,35.47
Defiler,Motorcycles ,Shitzu ,Special VehicleTowing Hitch ,"$412,000",91.96 mph (148.00 km/h),1,200KG,RWD,5,"October 4, 2016",79.41,100,40,65.15,71.14
Chimera,Motorcycles ,Nagasaki ,Special VehicleTowing Hitch ,"$210,000",83.89 mph (135.00 km/h),1,401KG,RWD,4,"October 4, 2016",72.43,60,33.33,63.64,57.35
Avarus,Motorcycles ,LCC ,Special VehicleTowing Hitch ,"$116,000",83.89 mph (135.00 km/h),1,230KG,RWD,5,"October 4, 2016",72.43,67.5,33.33,56.06,57.33
Contender,SUVs ,Vapid ,Special VehicleTowing Hitch ,"$250,000",83.89 mph (135.00 km/h),4,"2,750KG",AWD,5,"July 26, 2016",72.43,65,20,63.64,55.27
Dune,Off-RoadService ,MTL ,Special VehicleTowing Hitch ,"$1,300,000",77.67 mph (125.00 km/h),2,"7,000KG",AWD,5,"July 26, 2016",67.07,82.5,20,69.7,59.82
Drift Tampa,Sports ,Declasse ,Special VehicleTowing Hitch ,"$995,000",93.21 mph (150.00 km/h),2,"1,100KG",AWD,4,"July 19, 2016",80.48,82.5,16.67,68.18,61.96
Lynx,Sports ,Ocelot ,Special VehicleTowing Hitch ,"$1,735,000",97.56 mph (157.00 km/h),2,"1,725KG",RWD,6,"July 19, 2016",84.24,78.75,33.33,77.58,68.48
Cliffhanger,Motorcycles ,Western ,Special VehicleTowing Hitch ,"$225,000",91.65 mph (147.50 km/h),2,140KG,RWD,4,"July 19, 2016",79.14,79.5,36.67,68.18,65.87
Tyrus,Super ,Progen ,Special VehicleTowing Hitch ,"$2,550,000",100.04 mph (161.00 km/h),2,915KG,RWD,6,"July 12, 2016",86.38,92.75,40,90.9,77.51
RE-7B,Super ,Annis ,Special VehicleTowing Hitch ,"$2,475,000",100.04 mph (161.00 km/h),2,880KG,RWD,6,"July 12, 2016",86.38,92.75,36.67,91.16,76.74
ETR1,Super ,Emperor ,Special VehicleTowing Hitch ,"$1,995,000",98.49 mph (158.50 km/h),2,"1,400KG",RWD,6,"July 12, 2016",85.04,82.5,33.33,88.73,72.4
Tropos Rallye,Sports ,Lampadati ,Special VehicleTowing Hitch ,"$816,000",94.45 mph (152.00 km/h),2,800KG,RWD,6,"July 12, 2016",81.56,56.25,23.33,62.12,55.82
Omnis,Sports ,Obey ,Special VehicleTowing Hitch ,"$701,000",94.45 mph (152.00 km/h),2,"1,090KG",AWD,5,"July 12, 2016",81.56,76.25,33.33,64.85,64
Trophy Truck,Off-Road ,Vapid ,Special VehicleTowing Hitch ,"$550,000",86.99 mph (140.00 km/h),2,"2,200KG",AWD,5,"July 12, 2016",75.12,84.75,10,75.76,61.41
Desert Raid,Off-Road ,Vapid ,Special VehicleTowing Hitch ,"$695,000",86.99 mph (140.00 km/h),2,"2,200KG",AWD,5,"July 12, 2016",75.12,84.75,10,75.76,61.41
Gargoyle,Motorcycles ,Western ,Special VehicleTowing Hitch ,"$120,000",91.34 mph (147.00 km/h),2,135KG,RWD,4,"July 12, 2016",78.87,78.13,36.67,68.18,65.46
BF400,MotorcyclesOff-Road ,Nagasaki ,Special VehicleTowing Hitch ,"$95,000",90.10 mph (145.00 km/h),2,150KG,RWD,5,"July 12, 2016",77.8,72.5,36.67,65.15,63.03
Brioso R/A,Compacts ,Grotti ,Special VehicleTowing Hitch ,"$155,000",83.89 mph (135.00 km/h),2,850KG,AWD,6,"July 12, 2016",72.43,72.5,20,69.7,58.66
Seven-70,Sports ,Dewbauchee ,Special VehicleTowing Hitch ,"$695,000",98.80 mph (159.00 km/h),2,"1,650KG",RWD,6,"July 5, 2016",85.31,83.75,33.33,77.58,69.99
811,Super ,Pfister ,Special VehicleTowing Hitch ,"$1,135,000",98.98 mph (159.30 km/h),2,"1,600KG",AWD,6,"June 28, 2016",85.47,89,37.33,81.45,73.32
X80 Proto,Super ,Grotti ,Special VehicleTowing Hitch ,"$2,700,000",100.04 mph (161.00 km/h),2,900KG,AWD,6,"June 21, 2016",85.31,93.75,36.67,81.82,74.39
Rumpo Custom,Vans ,Bravado ,Special VehicleTowing Hitch ,"$130,000",80.78 mph (130.00 km/h),4,"2,250KG",AWD,5,"June 7, 2016",69.75,45,10,60.61,46.34
XLS (Armored),SUVs ,Benefactor ,Armored Vehicle ,"$522,000",82.02 mph (132.00 km/h),4,"3,000KG",AWD,6,"June 7, 2016",70.82,66.25,19.67,62.12,54.72
XLS,SUVs ,Benefactor ,Armored Vehicle ,"$253,000",82.02 mph (132.00 km/h),4,"2,600KG",AWD,6,"June 7, 2016",70.82,65,19.33,60.61,53.94
Reaper,Super ,Pegassi ,Armored Vehicle ,"$1,595,000",98.80 mph (159.00 km/h),2,"1,300KG",RWD,6,"June 7, 2016",85.31,91.25,36.67,80.91,73.53
FMJ,Super ,Vapid ,Armored Vehicle ,"$1,750,000",98.43 mph (158.40 km/h),2,"1,315KG",RWD,6,"June 7, 2016",84.99,91.38,36.67,81.82,73.71
Bestia GTS,Sports ,Grotti ,Armored Vehicle ,"$610,000",96.31 mph (155.00 km/h),2,"1,800KG",AWD,6,"June 7, 2016",83.17,80,33.33,73.33,67.46
Brickade,Service ,MTL ,Armored Vehicle ,"$1,100,000",65.24 mph (105.00 km/h),6,"14,000KG",AWD,5,"June 7, 2016",56.34,50,13.33,60.61,45.07
Nimbus,Planes ,Buckingham ,Armored Vehicle ,"$1,900,000",203.93 mph (328.20 km/h),8,"6,500KG",FWD,5,"June 7, 2016",99.86,41.5,42.98,13.4,49.44
Volatus,Helicopters ,Buckingham ,Armored Vehicle ,"$2,295,000",99.42 mph (160.00 km/h),4,"8,000KG",FWD,5,"June 7, 2016",76.75,98.21,42.98,97.97,90.98
Windsor Drop,Coupes ,Enus ,Convertible (Soft-top) ,"$900,000",93.21 mph (150.00 km/h),4,"3,000KG",RWD,5,"June 7, 2016",80.48,69.75,23.33,66.67,60.06
Tug,Boats ,Buckingham ,Convertible (Soft-top) ,"$1,250,000",11.18 mph (18.00 km/h),1,"12,200KG",RWD,5,"June 7, 2016",11.11,12.94,23.33,100,41.35
Sabre Turbo Custom,Muscle ,Declasse ,Custom Vehicle ,"$490,000",86.99 mph (140.00 km/h),2,"1,300KG",RWD,5,"April 19, 2016",75.12,70.5,27.33,68.48,60.36
Minivan Custom,Vans ,Vapid ,Custom Vehicle ,"$330,000",77.67 mph (125.00 km/h),4,"2,200KG",AWD,4,"April 12, 2016",67.07,37.5,15,58.33,44.48
Tornado Custom,Sports Classics ,Declasse ,Custom Vehicle ,"$375,000",80.78 mph (130.00 km/h),2,"2,200KG",RWD,4,"April 4, 2016",69.75,40.25,8.5,56.06,43.64
Virgo Classic Custom,Muscle ,Dundreary ,Custom Vehicle ,"$240,000",83.26 mph (134.00 km/h),2,"2,300KG",RWD,5,"March 15, 2016",71.9,52.5,23.33,62.12,52.46
Virgo Classic,Muscle ,Dundreary ,Custom Vehicle ,"$165,000",83.26 mph (134.00 km/h),2,"2,200KG",RWD,5,"March 15, 2016",71.9,52.75,24,63.64,53.07
Slamvan Custom,Muscle ,Vapid ,Custom Vehicle ,"$415,000",83.89 mph (135.00 km/h),2,"1,400KG",RWD,4,"March 15, 2016",72.43,62.5,20,71.21,56.54
Faction Custom Donk,Muscle ,Willard ,Custom Vehicle ,"$695,000",86.99 mph (140.00 km/h),2,"1,400KG",RWD,5,"March 15, 2016",75.12,50,26.67,71.21,55.75
Roosevelt Valor,Sports Classics ,Albany ,Custom Vehicle ,"$982,000",77.67 mph (125.00 km/h),6,"2,420KG",RWD,4,"February 10, 2016",67.07,67.5,18.33,63.64,54.13
Sultan RS,Super ,Karin ,Custom Vehicle ,"$795,000",91.96 mph (148.00 km/h),2,"1,250KG",AWD,5,"January 28, 2016",79.41,82.5,33.33,75.76,67.75
Banshee 900R,Super ,Bravado ,Custom Vehicle ,"$565,000",93.21 mph (150.00 km/h),2,"1,150KG",RWD,5,"January 28, 2016",80.48,86.88,33.33,75.76,69.11
